"","category","sum_score","reaction_count","min_score","max_score","avg_score"
"1","animals",74965,1900,0,75,39.52
"2","science",71168,1797,0,75,39.63
"3","healthy eating",69339,1719,0,75,40.38
"4","technology",68738,1703,0,75,40.48
"5","food",66676,1701,0,75,39.24
"6","culture",66579,1678,0,75,39.72
"7","travel",64880,1647,0,75,39.39
"8","cooking",64756,1665,0,75,38.92
"9","soccer",57783,1458,0,75,39.66
"10","education",57436,1435,0,75,40.08
"11","fitness",55323,1400,0,75,39.66
"12","studying",54269,1367,0,75,39.82
"13","dogs",52511,1340,0,75,39.25
"14","tennis",50339,1334,0,75,37.91
"15","veganism",49619,1248,0,75,39.76
"16","public speaking",49264,1219,0,75,40.48
